0,junpei0029,yes,提案書とは何か、何を書けば良いのか：ITソリューション塾：ITmedia オルタナティブ・ブログ,http://blogs.itmedia.co.jp/itsolutionjuku/2014/10/post-dd34.html,99,http://cdn-ak.b.st-hatena.com/entryimage/232037833-1413067789.jpg
1,junpei0029,yes,エンジニアならこれ読んどけって本まとめ - techkitakayu’s diary,http://techkitakayu.hateblo.jp/entry/2014/10/03/123956,725,http://cdn-ak.b.st-hatena.com/entryimage/230378181-1412312677.jpg
2,junpei0029,yes,！家計、経済、金融、保険、税金などの知識をつけて、お金のしくみを理解しよう。 - クレジットカードの読みもの,http://cards.hateblo.jp/entry/okane-no-matome/,1959,http://cdn-ak.b.st-hatena.com/entryimage/200327946-1403162702.jpg
3,junpei0029,yes,リスニングの音の聞き取りがラクになる！７つの発音ルール｜Enjoy Life in English!,http://enjoylifeinenglish.blog112.fc2.com/blog-entry-369.html,735,http://cdn-ak.b.st-hatena.com/entryimage/229183713-1411891057.jpg
4,junpei0029,yes,Pythonではじめる野球プログラミング PyCon JP 2014 9/14 Talk Session,http://www.slideshare.net/shinyorke/python-39061157,215,http://cdn-ak.b.st-hatena.com/entryimage/226047413-1410704551.jpg
5,junpei0029,yes,統計屋のためのAWK入門 - あんちべ！,http://antibayesian.hateblo.jp/entry/2014/09/15/162605,595,http://cdn-ak.b.st-hatena.com/entryimage/226243865-1410766782.jpg
6,junpei0029,yes,スーツと靴が完璧にマッチする「ファッションの早見表」 ｜ ライフハッカー［日本版］,http://www.lifehacker.jp/2014/09/140903cheat.html,923,http://cdn-ak.b.st-hatena.com/entryimage/223358685-1409750087.jpg
7,junpei0029,yes,歴代で最もはてブ数を獲得したAmazonのIT技術書ランキング100,http://hatebu-matome.xyz/hatebu-amazon-it/,230,http://cdn-ak.b.st-hatena.com/entryimage/222021645-1409303772.jpg
8,junpei0029,yes,デートはゴロ寝に限る？だらだら、まったりゴロゴロデートOKなスポット - NAVER まとめ,http://matome.naver.jp/odai/2140721969631974401,43,http://cdn-ak.b.st-hatena.com/entryimage/221819261-1409230108.jpg
9,junpei0029,yes,フロントエンジニアに知ってもらいたいリバースプロキシの重要性 - RickyNews,http://www.rickynews.com/blog/2014/08/25/why-you-need-to-use-reverse-proxy/,601,http://cdn-ak.b.st-hatena.com/entryimage/220948141-1408966162.jpg
10,junpei0029,yes,Java - コールバックと上手に付き合う - Qiita,http://qiita.com/KeithYokoma/items/d6c3bd07fc57b93f91cc,60,http://cdn-ak.b.st-hatena.com/entryimage/220847429-1408939866.jpg
11,junpei0029,yes,ビジネスで英語を使うには中学で習った英単語35個をまずはマスターすること | English Plus,http://knowledge-plus.com/english/46/,381,http://cdn-ak.b.st-hatena.com/entryimage/220365933-1408778661.jpg
12,junpei0029,yes,『計算機プログラムの構造と解釈』(SICP)を読み終えて | きのこる庭,http://kinokoru.jp/archives/794,92,http://cdn-ak.b.st-hatena.com/entryimage/219685389-1408544000.jpg
13,junpei0029,yes,【資料作成】『外資系コンサルが実践する 資料作成の基本 パワーポイント、ワード、エクセルを使い分けて「伝える」→「動かす」王道70』吉澤準特:マインドマップ的読書感想文,http://smoothfoxxx.livedoor.biz/archives/52143746.html,110,http://cdn-ak.b.st-hatena.com/entryimage/219533765-1408506173.jpg
14,junpei0029,yes,ずいぶん速くなった！ページ表示高速化テクニックまとめ | コムテブログ,http://commte.net/blog/archives/4663,125,http://cdn-ak.b.st-hatena.com/entryimage/218927097-1408321331.jpg
15,junpei0029,yes,外資系に入るための具体的ステップ 若者よ、外資系はいいぞ（その8）～少しでも興味があるならまずは動いてみよう：JBpress(日本ビジネスプレス),http://jbpress.ismedia.jp/articles/-/41392,250,http://cdn-ak.b.st-hatena.com/entryimage/213774469-1407100602.jpg
16,junpei0029,yes,仙台で牛タンを食べるのに悩んだらここ！仙台駅の「牛たん通り」がお薦め　4店舗の個人的比較もあります。 - 鈴木です。,http://suzukidesu23.hateblo.jp/entry/gyutan0731,305,http://cdn-ak.b.st-hatena.com/entryimage/212991933-1406973849.jpg
17,junpei0029,yes,PyMCがあれば，ベイズ推定でもう泣いたりなんかしない,http://www.slideshare.net/shima__shima/2014-mtokyoscipy6,73,http://cdn-ak.b.st-hatena.com/entryimage/212734085-1406941227.jpg
18,junpei0029,yes,何かのときにすっと出したい、プログラミングに関する法則・原則一覧 - Qiita,http://qiita.com/hirokidaichi/items/d6c473d8011bd9330e63,921,http://cdn-ak.b.st-hatena.com/entryimage/208313657-1405953979.jpg
19,junpei0029,yes,DISられないUIを作るために最低限守るべき5つの鉄則 - たごもりすメモ,http://tagomoris.hatenablog.com/entry/2014/07/18/135932,521,http://cdn-ak.b.st-hatena.com/entryimage/207152833-1405659603.jpg
20,junpei0029,yes,「多読」か「精読」か：キャリア官僚が教える速読術 : ライフハッカー［日本版］,http://www.lifehacker.jp/2014/07/140714book_to_read.html,415,http://cdn-ak.b.st-hatena.com/entryimage/205353809-1405291670.jpg
21,junpei0029,yes,【ゴルフ】プロのスイング 正面スロー動画まとめ - NAVER まとめ,http://matome.naver.jp/odai/2134283398860369101,2,http://cdn-ak.b.st-hatena.com/entryimage/103605170-1343383541.jpg
22,junpei0029,yes,食べ歩きの達人が選ぶ「東京の焼肉」10選 | 男子ハック,http://www.danshihack.com/2014/07/13/junp/tabearuki-yakiniku.html,306,http://cdn-ak.b.st-hatena.com/entryimage/205089453-1405242347.jpg
23,junpei0029,yes,Webアプリの開発でありがちな問題を「一発解消」するWebサービス10選が便利過ぎる！ | APPGIGA!!（アプギガ）,http://plus.appgiga.jp/masatolan/2014/07/10/52941/,931,http://cdn-ak.b.st-hatena.com/entryimage/203459941-1405041972.jpg
24,junpei0029,yes,もうシンプルアイコン探しには困りたくない！フリーのシンプルアイコンを厳選26選！ | バンクーバーのうぇぶ屋,http://webya.opdsgn.com/material/simpleicons2014/,183,http://cdn-ak.b.st-hatena.com/entryimage/203224717-1404875191.jpg
25,junpei0029,yes,最近気になったハイクオリティなUIキット #5 | NxWorld,http://www.nxworld.net/material/high-quality-ui-kits-201407.html,382,http://cdn-ak.b.st-hatena.com/entryimage/202972742-1404724126.jpg
26,junpei0029,yes,書評 - 実践 機械学習 レコメンデーションにおけるイノベーション - よしだのブログ,http://blog.yoslab.com/entry/2014/07/04/072734,51,http://cdn-ak.b.st-hatena.com/entryimage/202779762-1404601333.jpg
27,junpei0029,yes,128種類のAPIから横断的に検索できる『APIs.io』 | IDEA*IDEA,http://www.ideaxidea.com/archives/2014/06/api_io.html,120,http://cdn-ak.b.st-hatena.com/entryimage/201938818-1404111033.jpg
28,junpei0029,yes,すべてのプログラマが読むべき記事10選 | POSTD,http://postd.cc/10-articles-every-programmer-must-read/,1410,http://cdn-ak.b.st-hatena.com/entryimage/201533122-1403861137.jpg
29,junpei0029,yes,今から統計学を学ぶならコレ！間違い無しの超良質記事まとめ10選。 | SIROKグロースハックブログ,http://growthhack.sirok.co.jp/growthhacks/statistics/,1263,http://cdn-ak.b.st-hatena.com/entryimage/201311746-1403744376.jpg
30,junpei0029,yes,人探し・出欠管理・余興など、同窓会で使えるサイト10選！ | 笑屋の同窓会 blog,http://dsksyoya-blog.com/website-557,58,http://cdn-ak.b.st-hatena.com/entryimage/200904186-1403510093.jpg
31,junpei0029,yes,Macユーザーならこれ入れとくといいよ！なアプリ（必須アプリ9選 編）,http://ushigyu.net/2014/06/19/mac-app-2014-indispensable/,201,http://cdn-ak.b.st-hatena.com/entryimage/200282406-1403139604.jpg
32,junpei0029,yes,はてブAPIでwebサービスを作りたい全ての人に向けて書きました,http://syncer.jp/hatebu-api-matome,1094,http://cdn-ak.b.st-hatena.com/entryimage/200268150-1403131582.jpg
33,junpei0029,yes,GitHub実践入門、Pull Requestによる開発の変革。GitHub Kaigi 2014 － Publickey,http://www.publickey1.jp/blog/14/githubpull_requestgithub_kaigi_2014.html,310,http://cdn-ak.b.st-hatena.com/entryimage/200095290-1403032258.jpg
34,junpei0029,yes,大学教師が新入生に薦める100冊: わたしが知らないスゴ本は、きっとあなたが読んでいる,http://dain.cocolog-nifty.com/myblog/2014/06/100-80dd.html,1653,http://cdn-ak.b.st-hatena.com/entryimage/200066798-1403013963.jpg
35,junpei0029,yes,機械学習アルゴリズムへの招待 | POSTD,http://postd.cc/a-tour-of-machine-learning-algorithms/,450,http://cdn-ak.b.st-hatena.com/entryimage/200001786-1402983395.jpg
36,junpei0029,yes,「新入社員のための大規模ゲーム開発入門 サーバサイド編」のスライドを公開しました | 株式会社インフィニットループ技術ブログ,http://www.infiniteloop.co.jp/blog/2014/06/newcommerslide/,570,http://cdn-ak.b.st-hatena.com/entryimage/199829526-1402903627.jpg
37,junpei0029,yes,恵比寿で行っておきたいグルメ15選 - Rettyグルメ,http://retty.me/area/PRE13/ARE7/SUB701/topic/272/,103,http://cdn-ak.b.st-hatena.com/entryimage/199820598-1402883788.jpg
38,junpei0029,yes,クリック1発！現在地周辺に何人住んでるか、まで分かる「地図で見る統計」が怖い！ | APPGIGA!!（アプギガ）,http://plus.appgiga.jp/masatolan/2014/06/12/52645/,320,http://cdn-ak.b.st-hatena.com/entryimage/199341430-1402579135.jpg
39,junpei0029,yes,使いたいDjangoライブラリ - Qiita,http://qiita.com/GRUGA7348/items/129f69706c85da92d14f,4,http://cdn-ak.b.st-hatena.com/entryimage/181401250-1391867176.jpg
40,junpei0029,yes,Arduino vs. Raspberry Pi：あなたにぴったりのDIYプラットフォームはどっち? | ReadWrite Japan,http://readwrite.jp/archives/7827,100,http://cdn-ak.b.st-hatena.com/entryimage/198647334-1402183847.jpg
41,junpei0029,yes,GitHub Kaigiで「はてなブログチームの開発フローとGitHub」という発表をしました - Hatena Developer Blog,http://developer.hatenastaff.com/entry/2014/06/04/151502,221,http://cdn-ak.b.st-hatena.com/entryimage/198112430-1401862614.jpg
42,junpei0029,yes,怠惰のすゝめ。Dockerで環境構築・テスト・デプロイを完全自動化｜CyberZ 公式エンジニアブログ,http://ameblo.jp/tech-cz/entry-11865390245.html,357,http://cdn-ak.b.st-hatena.com/entryimage/197781014-1401675240.jpg
43,junpei0029,yes,無料で読めるデータマイニング本が12冊も - YAMDAS現更新履歴,http://d.hatena.ne.jp/yomoyomo/20140601/dataminingbooks,20,http://cdn-ak.b.st-hatena.com/entryimage/197720238-1401630157.jpg
44,junpei0029,yes,Bootstrapフレームワークを使った、すごい無料HTMLテンプレート素材50個まとめPhotoshopVIP |,http://photoshopvip.net/archives/64604,683,http://cdn-ak.b.st-hatena.com/entryimage/197241438-1401331426.jpg
45,junpei0029,yes,人間とウェブの未来 - インフラエンジニアの僕がキーボードのすぐ隣に置いておきたい本,http://blog.matsumoto-r.jp/?p=4279,433,http://cdn-ak.b.st-hatena.com/entryimage/196882418-1401121681.jpg
46,junpei0029,yes,Java による Web アプリケーションのプロトタイプのために最近使っている構成,http://www.slideshare.net/YuNobuoka/20140503-kyoto-nanka,41,http://cdn-ak.b.st-hatena.com/entryimage/194023146-1399437674.jpg
47,junpei0029,yes,密かに噂の東京でデートに使えるお店10選 - Rettyグルメ,http://retty.me/area/PRE13/PUR3/topic/861/,73,http://cdn-ak.b.st-hatena.com/entryimage/196464278-1400854695.jpg
48,junpei0029,yes,名古屋の暇さえあれば訪れたい焼肉店8選 - Rettyグルメ,http://retty.me/area/PRE23/ARE61/LCAT3/CAT310/topic/799/,267,http://cdn-ak.b.st-hatena.com/entryimage/196479902-1400863645.jpg
49,junpei0029,yes,東京都内の焼肉の名店15選【永久保存版】 - Rettyグルメ,http://retty.me/area/PRE13/LCAT3/CAT310/topic/987/,1023,http://cdn-ak.b.st-hatena.com/entryimage/196442654-1400844270.jpg
50,junpei0029,yes,すごい無料HTMLテンプレート厳選30個まとめ 2014年5月度PhotoshopVIP |,http://photoshopvip.net/archives/63782,943,http://cdn-ak.b.st-hatena.com/entryimage/194895978-1399943404.jpg
51,junpei0029,yes,Pythonで一般化線形モデル - old school magic,http://breakbee.hatenablog.jp/entry/2014/05/13/114341,79,http://cdn-ak.b.st-hatena.com/entryimage/195605070-1400341150.jpg
52,junpei0029,yes,Githubの時間表示を元に戻すGreasemonkey | Web scratch,http://efcl.info/2014/0518/res3905/,18,http://cdn-ak.b.st-hatena.com/entryimage/195681642-1400402754.jpg
53,junpei0029,yes,Javaトラブルに備えよう,http://www.slideshare.net/agetsuma/java-34815905,721,http://cdn-ak.b.st-hatena.com/entryimage/195673090-1400397816.jpg
54,junpei0029,yes,馬場史郎 SEは自らの手で明日を切り開け！ - ピンチに強いSEは「どうしたら良いでしょうか」と言わない：ITpro,http://itpro.nikkeibp.co.jp/article/COLUMN/20140428/553782/,35,http://cdn-ak.b.st-hatena.com/entryimage/194733010-1399862895.jpg
55,junpei0029,yes,「一冊で教養が身につく本を教えて」というリクエストに真面目に答えてみる 読書猿Classic: between / beyond readers,http://readingmonkey.blog45.fc2.com/blog-entry-738.html,652,http://cdn-ak.b.st-hatena.com/entryimage/193796002-1399287620.jpg
56,junpei0029,yes,【まとめ】Kindleで現在セール中の本を知ることができるページ9つ。,http://wayohoo.com/kindle/tips/summary-of-kindle-store-sale-pages.html,174,http://cdn-ak.b.st-hatena.com/entryimage/193774274-1399276382.jpg
57,junpei0029,yes,女子会やデートに♡厳選！東京のルーフトップバー（屋上テラス） - NAVER まとめ,http://matome.naver.jp/odai/2139881467211815701,699,http://cdn-ak.b.st-hatena.com/entryimage/193400898-1399022584.jpg
58,junpei0029,yes,jQuery2.xとjqPlotで棒グラフが簡単に描けるよ。 - 大人になったら肺呼吸,http://d.hatena.ne.jp/replication/20140502/1398999898,43,http://cdn-ak.b.st-hatena.com/entryimage/193357594-1399002320.jpg
59,junpei0029,yes,ハーバードで講師をしながら世界的企業の会長として結果を出し続けた男の「超」効率仕事術４選 - ライフハックブログKo's Style,http://kosstyle.blog16.fc2.com/blog-entry-2641.html,146,http://cdn-ak.b.st-hatena.com/entryimage/192772910-1398660408.jpg
60,junpei0029,yes,全ての若者に送る！20代のうちに読んでおくべき8つのエントリー | creive【クリーブ】,http://creive.me/archives/4501/,1014,http://cdn-ak.b.st-hatena.com/entryimage/192660814-1398588897.jpg
61,junpei0029,yes,♨銭湯のイメージを覆す♨おしゃれな「デザイナーズ銭湯」 - NAVER まとめ,http://matome.naver.jp/odai/2139816464033567501,263,http://cdn-ak.b.st-hatena.com/entryimage/192522054-1398497614.jpg
62,junpei0029,yes,機械学習を知識ゼロから学ぶpdf - NAVER まとめ,http://matome.naver.jp/odai/2137978900585239401,312,http://cdn-ak.b.st-hatena.com/entryimage/192488698-1398478077.jpg
63,junpei0029,yes,アマゾンでゴルフ場の予約まで可能に--1900カ所以上で - CNET Japan,http://japan.cnet.com/news/service/35047079/,24,http://cdn-ak.b.st-hatena.com/entryimage/192322974-1398378600.jpg
64,junpei0029,yes,もう資料作成で残業しない！PowerPoint（パワポ）5つの便利機能を動画で分かりやすく解説 - 2014/03/02 [schoo],http://schoo.jp/news/2014/2014-03-02,200,http://cdn-ak.b.st-hatena.com/entryimage/192061874-1398228269.jpg
65,junpei0029,yes,【これは便利】YouTubeの好きな音楽を垂れ流しできるサービス：キニ速,http://blog.livedoor.jp/kinisoku/archives/4051402.html,131,http://cdn-ak.b.st-hatena.com/entryimage/191995138-1398185273.jpg
66,junpei0029,yes,成長志向のエンジニアならブックマークすべきテックブログまとめ│CAREER HACK,http://careerhack.en-japan.com/report/detail/323,934,http://cdn-ak.b.st-hatena.com/entryimage/191908266-1398142862.jpg
67,junpei0029,yes,2014年春版：ビジネスにおけるデータ分析のプロを目指すなら揃えておくべき12冊 - 銀座で働くデータサイエンティストのブログ,http://tjo.hatenablog.com/entry/2014/04/17/190105,168,http://cdn-ak.b.st-hatena.com/entryimage/191243270-1397729063.jpg
68,junpei0029,yes,jQueryのプラグインを探す時に便利なサイトのまとめ | コリス,http://coliss.com/articles/build-websites/operation/javascript/best-site-when-looking-for-jquery-plugins.html,492,http://cdn-ak.b.st-hatena.com/entryimage/191173998-1397693688.jpg
69,junpei0029,yes,ガントチャート・進捗・連絡・リソース・Todo管理までできるプロジェクト管理ツールBrabio!はすごいな！ | jMatsuzaki,http://jmatsuzaki.com/archives/12842,259,http://cdn-ak.b.st-hatena.com/entryimage/191166566-1397689629.jpg
70,junpei0029,yes,Unicodeを斬りたい - Yahoo! JAPAN Tech Blog,http://techblog.yahoo.co.jp/tips/unicode/,283,http://cdn-ak.b.st-hatena.com/entryimage/191060982-1397632001.jpg
71,junpei0029,yes,レスポンシブなタブを実装できるjQueryプラグイン「Responsive-Tabs」:phpspot開発日誌,http://phpspot.org/blog/archives/2014/04/jqueryresponsiv_3.html,55,http://cdn-ak.b.st-hatena.com/entryimage/191028114-1397608925.jpg
72,junpei0029,yes,初めてのJava EE 6──第1回 Java EEとは、どのようなフレームワークか？ - builder by ZDNet Japan,http://builder.japan.zdnet.com/sp_oracle/weblogic/35046455/,64,http://cdn-ak.b.st-hatena.com/entryimage/190961750-1397564028.jpg
73,junpei0029,yes,一部リーグにも入れなかった「足の遅い」高校生が、史上最高の選手になれた理由は - ICHIROYAのブログ,http://kyouki.hatenablog.com/entry/2014/04/12/072446,107,http://cdn-ak.b.st-hatena.com/entryimage/190431482-1397264196.jpg
74,junpei0029,yes,MachineLearning - 機械学習や統計に関する情報収集 - Qiita,http://qiita.com/ynakayama/items/92f1390b3674439756b4,361,http://cdn-ak.b.st-hatena.com/entryimage/189984842-1397002685.jpg
75,junpei0029,yes,知っておくと効率的！コーポレートサイト制作が捗るjQuery プラグインや使い方まとめ | コムテブログ,http://commte.net/blog/archives/4376,811,http://cdn-ak.b.st-hatena.com/entryimage/189650078-1396830943.jpg
76,junpei0029,yes,社会人が統計学や機械学習を学ぶなら「落下傘方式」で - 銀座で働くデータサイエンティストのブログ,http://tjo.hatenablog.com/entry/2014/03/31/191907,509,http://cdn-ak.b.st-hatena.com/entryimage/188732358-1396273783.jpg
77,junpei0029,yes,トラブルに備えるJVMオプション - 見習いプログラミング日記,http://n-agetsuma.hatenablog.com/entry/2014/03/30/175329,197,http://cdn-ak.b.st-hatena.com/entryimage/188567486-1396177059.jpg
78,junpei0029,yes,今から３分で，HTML5のドラッグ＆ドロップAPIと File APIを習得しよう（JSの実装サンプル付き） - 主に言語とシステム開発に関して,http://d.hatena.ne.jp/language_and_engineering/20140330/HTMLfiveDragDropAndFileAPISample,152,http://cdn-ak.b.st-hatena.com/entryimage/188589802-1396188239.jpg
79,junpei0029,yes,Vim-EasyMotionでカーソル移動を爆速にして生産性をもっと向上させる - haya14busa,http://haya14busa.com/mastering-vim-easymotion/,134,http://cdn-ak.b.st-hatena.com/entryimage/187648214-1395614884.jpg
