0,junpei0029,yes,提案書とは何か、何を書けば良いのか：ITソリューション塾：ITmedia オルタナティブ・ブログ,http://blogs.itmedia.co.jp/itsolutionjuku/2014/10/post-dd34.html,99,http://cdn-ak.b.st-hatena.com/entryimage/232037833-1413067789.jpg
161,junpei0029,yes,「あ、この人、仕事できるんだろうな」って思う9つの瞬間 - Six Apart ブログ,http://blog.sixapart.jp/2013-04/nine-moments.html,2249,http://cdn-ak.b.st-hatena.com/entryimage/141347214-1366253426.jpg
162,junpei0029,yes,エンジニアの知識を深める！情報収集に役立つまとめ | 株式会社LIG,http://liginc.co.jp/web/useful/22720,126,http://cdn-ak.b.st-hatena.com/entryimage/140260714-1365649859.jpg
163,junpei0029,yes,SIとは違う“新しい受託開発”で急成長するトライフォート「僕らは4つの業界常識をくつがえす」 - エンジニアtype,http://engineer.typemag.jp/article/trifort,270,http://cdn-ak.b.st-hatena.com/entryimage/138364598-1364434962.jpg
164,junpei0029,yes,知らないなんて言えないNoSQLまとめ（5）：ドキュメント指向のNoSQLデータベース（CouchDB、MongoDB）編 (1/2) - ＠IT,http://www.atmarkit.co.jp/ait/articles/1303/27/news019.html,179,http://cdn-ak.b.st-hatena.com/entryimage/138291522-1364383407.jpg
165,junpei0029,yes,「The Non-Designer's Design Book」はエンジニア必読の書籍だった - YAMAGUCHI::weblog,http://ymotongpoo.hatenablog.com/entry/2013/03/27/234542,498,http://cdn-ak.b.st-hatena.com/entryimage/138319286-1364396706.jpg
166,junpei0029,yes,ノートパソコンを簡単にアクセスポイントにする方法！ - 裏技shop DD,http://shopdd.jp/blog-entry-1139.html,511,http://cdn-ak.b.st-hatena.com/entryimage/138018698-1364215144.jpg
167,junpei0029,yes,状態管理用の変数をインスタンスに持たせるなこのタコって話 - life.should be_happy # => 1 examples ? failures,http://nekogata.hatenablog.com/entry/2013/02/09/233540,400,http://cdn-ak.b.st-hatena.com/entryimage/132038086-1360421067.jpg
168,junpei0029,yes,新春座談会 このコンピュータ書がすごい！ 2013年版 | WP-D,http://wp-d.org/2013/01/14/1938/,345,http://cdn-ak.b.st-hatena.com/entryimage/128344722-1358125465.jpg
169,junpei0029,yes,NoSQLの現状。これまでの成功と失敗 － Publickey,http://www.publickey1.jp/blog/13/nosql_2.html,161,http://cdn-ak.b.st-hatena.com/entryimage/127389542-1357529405.jpg
170,junpei0029,yes,もう作業用BGMには困らない、無料で聴ける集【総まとめ】,http://creive.me/archives/182/,1289,http://cdn-ak.b.st-hatena.com/entryimage/126752802-1357045467.jpg
171,junpei0029,yes,一年で身に付ける！Rと統計学・機械学習の4ステップ - iAnalysis 〜おとうさんの解析日記〜,http://d.hatena.ne.jp/isseing333/20120330/1333113043,737,http://cdn-ak.b.st-hatena.com/entryimage/87562609-1333116841.jpg
172,junpei0029,yes,邪道Jenkins（スライド） | hazi.log,http://hazi.jp/2012-12/2203/,240,http://cdn-ak.b.st-hatena.com/entryimage/125443538-1356164087.jpg
173,junpei0029,yes,統計言語 R の公式ヘルプでさらっと目を通しておくと良いトピックまとめ - ほくそ笑む,http://d.hatena.ne.jp/hoxo_m/20121108/p1,109,http://cdn-ak.b.st-hatena.com/entryimage/118860110-1352340078.jpg
174,junpei0029,yes,社会人なら押さえておきたい！メールで恥をかかない敬語,http://kenjasyukatsu.com/archives/203,1718,http://cdn-ak.b.st-hatena.com/entryimage/109652926-1346896276.jpg
175,junpei0029,yes,[初心者用] 各プログラミング言語を１から学べる基礎入門講座まとめ | 世界ろぐ,http://sekailog.com/2012/07/programming/,1819,http://cdn-ak.b.st-hatena.com/entryimage/101153882-1341820448.jpg
176,junpei0029,yes,シゴタノ！ 通る提案資料は「GARPFS(ガルフス)」の順番で作る,http://cyblog.jp/modules/weblogs/9955,1101,http://cdn-ak.b.st-hatena.com/entryimage/97167590-1339184662.jpg
177,junpei0029,yes,仕事でExcel使うなら必ず読んでおきたい記事まとめ,http://matome.naver.jp/odai/2133891120627829001,5608,http://cdn-ak.b.st-hatena.com/entryimage/96804214-1338941646.jpg
178,junpei0029,yes,コピペでＯＫ！よく使うビジネスメールのフレーズまとめ - NAVER まとめ,http://matome.naver.jp/odai/2133687616060133501,2511,http://cdn-ak.b.st-hatena.com/entryimage/95607966-1338121329.jpg
179,junpei0029,yes,こんなにあるのか！　厳選・国内外のフリー画像・写真配布サイト集｜写真関係全般 デジタル＠備忘録,http://syararin.blog50.fc2.com/blog-entry-2299.html,2320,http://cdn-ak.b.st-hatena.com/entryimage/95213590-1337850547.jpg
180,junpei0029,yes,今までソフトウェア開発について勉強してきたことのふりかえり - アジャイルSEを目指すブログ,http://d.hatena.ne.jp/sinsoku/20120523/1337751273,102,http://cdn-ak.b.st-hatena.com/entryimage/95060322-1337751699.jpg
181,junpei0029,yes,毎日15分を意識して能力を上げる方法 - NAVER まとめ,http://matome.naver.jp/odai/2133706050176108801,949,http://cdn-ak.b.st-hatena.com/entryimage/94825702-1337594989.jpg
182,junpei0029,yes,【恵比寿】合コン・デートで使える手ごろなお店 - NAVER まとめ,http://matome.naver.jp/odai/2133573867258693201,740,http://cdn-ak.b.st-hatena.com/entryimage/92080798-1335870721.jpg
183,junpei0029,yes,4月にプログラム始めた人がゴールデンウィークに積んでおく本 - きしだのはてな,http://d.hatena.ne.jp/nowokay/20120425#1335353327,705,http://cdn-ak.b.st-hatena.com/entryimage/91268102-1335353691.jpg
184,junpei0029,yes,2000円以内の上質なプレゼントを厳選！【女子が喜ぶ2000円以内のプレゼント！】 - NAVER まとめ,http://matome.naver.jp/odai/2133454268769324301,2133,http://cdn-ak.b.st-hatena.com/entryimage/89921114-1334576802.jpg
185,junpei0029,yes,めんどくさいは誤解！　実はだしは1分で取れる(Excite Bit コネタ) - エキサイトニュース,http://www.excite.co.jp/News/bit/E1334213250052.html,1333,http://cdn-ak.b.st-hatena.com/entryimage/89452674-1334280688.jpg
186,junpei0029,yes,5分で振り返る!!“読んでもらえる文章を書くポイント”まとめ - NAVER まとめ,http://matome.naver.jp/odai/2133403844141378701,65,http://cdn-ak.b.st-hatena.com/entryimage/89174030-1334113866.jpg
187,junpei0029,yes,中小・ベンチャー企業に入った新入生に読んで欲しい5冊の本 | six1blog,http://blog.six1.jp/archives/3317,91,http://cdn-ak.b.st-hatena.com/entryimage/88964270-1333976072.jpg
188,junpei0029,yes,HTML・CSS をゼロから独学する時に参考になるまとめ - NAVER まとめ,http://matome.naver.jp/odai/2133337342109123401,1069,http://cdn-ak.b.st-hatena.com/entryimage/88022129-1333435273.jpg
189,junpei0029,yes,新社会人Webプログラマ向け、絶対に失敗しない参考書・推薦書 | Act as Professional - hiroki.jp by HIROCASTER,http://hiroki.jp/2012/03/30/3425/,1588,http://cdn-ak.b.st-hatena.com/entryimage/87548361-1333109239.jpg
190,junpei0029,yes,新社会人必読！いきなり周りと差をつける仕事術 - ライフハックブログKo's Style,http://kosstyle.blog16.fc2.com/blog-entry-1698.html,112,http://cdn-ak.b.st-hatena.com/entryimage/86478289-1332454745.jpg
191,junpei0029,yes,入社1、2年は「良き社畜」として騙され続けよ。 で、最後に1回だけ裏切ればいい 人気ブロガー 藤沢数希 聞き手：ライフネット生命保険副社長 岩瀬大輔｜対談：入社1年目の教科書｜ダイヤ,http://diamond.jp/articles/-/16595,894,http://cdn-ak.b.st-hatena.com/entryimage/86316929-1332350089.jpg
192,junpei0029,yes,貧乏なら自炊をすればいいじゃない - カリントボンボン,http://nejiko.hatenadiary.com/entry/20120320/p1,1367,http://cdn-ak.b.st-hatena.com/entryimage/86102425-1332222881.jpg
193,junpei0029,yes,歯医者が本気で歯磨き粉を選んでみる　大人編 - NAVER まとめ,http://matome.naver.jp/odai/2133156633637670701,3422,http://cdn-ak.b.st-hatena.com/entryimage/85131961-1331631663.jpg
194,junpei0029,yes,３ヶ月で英語は話せる！忙しい人のための超効率的な英会話トレーニング | みんなで学ぶわいわい英会話,http://waiwaienglish.com/3months-1303.html,1693,http://cdn-ak.b.st-hatena.com/entryimage/85573085-1331889053.jpg
195,junpei0029,yes,良いネーミングをするために覚えておきたい英語のルール5つ - プログラマー幸福論,http://kenji-namba.hatenablog.jp/entry/2012/03/14/152722,1576,http://cdn-ak.b.st-hatena.com/entryimage/85264565-1331806142.jpg
196,junpei0029,yes,プログラマーが一度は読んでおくべき９つの記事 - NAVER まとめ,http://matome.naver.jp/odai/2133135406829986601,808,http://cdn-ak.b.st-hatena.com/entryimage/84862461-1331459943.jpg
197,junpei0029,yes,はてなブックマークで人気を集めたクックパッド神レシピ集 - NAVER まとめ,http://matome.naver.jp/odai/2133119774124782601,2254,http://cdn-ak.b.st-hatena.com/entryimage/84461849-1331203938.jpg
198,junpei0029,yes,週末に仕込め！主に肉を放置するだけで激うまなレシピまとめ - NAVER まとめ,http://matome.naver.jp/odai/2133022207994592901,1566,http://cdn-ak.b.st-hatena.com/entryimage/84561377-1331266033.jpg
199,junpei0029,yes,典型的な「イノベーションのジレンマ」に陥るアップル - Market Hack,http://markethack.net/archives/51807345.html,130,http://cdn-ak.b.st-hatena.com/entryimage/84484509-1331215059.jpg
200,junpei0029,yes,笠原流！これさえ覚えとけば和食の達人になれる味付けの黄金比率 - NAVER まとめ,http://matome.naver.jp/odai/2133078266010945301,2836,http://cdn-ak.b.st-hatena.com/entryimage/83689617-1330850922.jpg
201,junpei0029,yes,【リアル３分間クッキング】「春キャベツの塩麹浅漬け」が激ウマすぎる！！！ | 料理男子は厨房がお好き,http://rdanshi.jugem.jp/?eid=26,343,http://cdn-ak.b.st-hatena.com/entryimage/83291805-1330683892.jpg
202,junpei0029,yes,スティーブ・ジョブズ氏に学ぶ『世界一上手な文章の書き方』,http://yukkuri.livedoor.biz/archives/3391498.html,536,http://cdn-ak.b.st-hatena.com/entryimage/82633981-1330313791.jpg
203,junpei0029,yes,洗濯機のカビをごっそり取り除く方法 - NAVER まとめ,http://matome.naver.jp/odai/2132877280163377501,1645,http://cdn-ak.b.st-hatena.com/entryimage/81531205-1329613934.jpg
204,junpei0029,yes,毎日３分を続けて「伝わる」英語がドンドン身につく発音表トレーニング！ | わいわい英会話〜みんなで学ぼう〜,http://waiwaienglish.com/pronunciation-table-855.html,1058,http://cdn-ak.b.st-hatena.com/entryimage/82286369-1330074323.jpg
205,junpei0029,yes,つっぱり棒のアイデア活用術 - NAVER まとめ,http://matome.naver.jp/odai/2132972812182570501,1798,http://cdn-ak.b.st-hatena.com/entryimage/82263013-1330061476.jpg
206,junpei0029,yes,プレゼンやブログが伝わる文章の基本。良書に学ぶ「書く技術」 | お土産屋さんブログ,http://blog.omiyageya-san.com/book/bb1/,1238,http://cdn-ak.b.st-hatena.com/entryimage/81766361-1329756587.jpg
207,junpei0029,yes,そろそろ本を読まなきゃ、と思った人が知っておくべき３つの最強読書術まとめ:Ｂｌｏｇで本を紹介しちゃいます。,http://blog.livedoor.jp/tkfire85/archives/55509141.html,529,http://cdn-ak.b.st-hatena.com/entryimage/81364529-1329489474.jpg
208,junpei0029,yes,7つの習慣の実践で人生が変わった - ゆーすけべー日記,http://yusukebe.com/archives/20120215/104510.html,1572,http://cdn-ak.b.st-hatena.com/entryimage/80990277-1329271536.jpg
209,junpei0029,yes,『100円ショップ』でいいんです！格安収納テクニック【NAVERまとめ】 | ひらめき箱,http://fta7.jp/100-yen-shop,971,http://cdn-ak.b.st-hatena.com/entryimage/80495005-1329103086.jpg
210,junpei0029,yes,論理的思考を鍛える５つの反論のパターン／「きのこVSたけのこ」論争に終止符を！ - デマこいてんじゃねえ！,http://rootport.hateblo.jp/entry/20120212/1329055740,1131,http://cdn-ak.b.st-hatena.com/entryimage/80638357-1329057411.jpg
211,junpei0029,yes,０からプログラミングを学ぶ時、まず見るべき７つのまとめ | All For Unknown,http://yumaendo.com/blog/archives/765,1811,http://cdn-ak.b.st-hatena.com/entryimage/80390337-1328893654.jpg
212,junpei0029,yes,ネットで買えるイイ感じのインテリアショップ - NAVER まとめ,http://matome.naver.jp/odai/2132810432753312401,2263,http://cdn-ak.b.st-hatena.com/entryimage/79447649-1328408218.jpg
213,junpei0029,yes,エクセルＶＢＡ・マクロ勉強参考サイトまとめ - NAVER まとめ,http://matome.naver.jp/odai/2132773983649074301,1928,http://cdn-ak.b.st-hatena.com/entryimage/78205101-1327826802.jpg
214,junpei0029,yes,積極的な「時短」をするために役立つExcelのショートカットキーTOP１０ ＜ パソコン ｜ RapidHack（ラピッドハック）,http://blog.livedoor.jp/rapidhack/archives/2562796.html,894,http://cdn-ak.b.st-hatena.com/entryimage/78143861-1327797855.jpg
215,junpei0029,yes,引っ越し（転出、転入）の際の手続きチェックリスト,http://ushigyu.net/2012/01/17/moving_steps_checklist/,980,http://cdn-ak.b.st-hatena.com/entryimage/76358117-1326761556.jpg
216,junpei0029,yes,［保存版］読むだけで文章力が劇的に向上する良質記事まとめ８選 - NAVER まとめ,http://matome.naver.jp/odai/2132649894434245001,3651,http://cdn-ak.b.st-hatena.com/entryimage/75967057-1326508232.jpg
217,junpei0029,yes,読んでためになる仕事術まとめ - NAVER まとめ,http://matome.naver.jp/odai/2132378397009423901,811,http://cdn-ak.b.st-hatena.com/entryimage/76113121-1326614401.jpg
218,junpei0029,yes,地頭・コミュ力を鍛えるたった２つの簡単なやり方－現役コンサルタントにインタビュー（３） | 外資就活ドットコム,http://gaishishukatsu.com/archives/3142,353,http://cdn-ak.b.st-hatena.com/entryimage/24293804-1282631409.jpg
219,junpei0029,yes,トーク下手な男は“あの芸能人”をマネするべき！ | ニコニコニュース,http://news.nicovideo.jp/watch/nw178348,552,http://cdn-ak.b.st-hatena.com/entryimage/76107537-1326602635.jpg
220,junpei0029,yes,紙とペンだけでできる！効率的に目標を達成するための５ステップ目達術 | ザ・チェンジ,http://thechange.jp/goal-1719.html,1125,http://cdn-ak.b.st-hatena.com/entryimage/75886961-1326449099.jpg
221,junpei0029,yes,Androidをroot化する10の理由 : ギズモード・ジャパン,http://www.gizmodo.jp/2012/01/10-reasons-to-root-your-android-device.html,639,http://cdn-ak.b.st-hatena.com/entryimage/75695573-1326339704.jpg
222,junpei0029,yes,海外旅行のすゝめ もっと外に出てみよう! | Last Day. jp,http://www.lastday.jp/2012/01/11/travelling-oversea,165,http://cdn-ak.b.st-hatena.com/entryimage/75539069-1326245323.jpg
223,junpei0029,yes,よいリーダーになるために--7つの新年の目標 - CNET Japan,http://japan.cnet.com/sp/businesslife/35012944/,57,http://cdn-ak.b.st-hatena.com/entryimage/75666181-1326322447.jpg
224,junpei0029,yes,[超簡単]　男でもできる　男向けの簡単料理　レシピまとめ　[うまい　早い] - NAVER まとめ,http://matome.naver.jp/odai/2132600734828074501,723,http://cdn-ak.b.st-hatena.com/entryimage/75465457-1326194237.jpg
225,junpei0029,yes,「やみつき塩キャベツ」に「軟骨のから揚げ」、自宅で“居酒屋メニュー”を再現！ - はてなブックマークニュース,http://hatenanews.com/articles/201201/4870,2373,http://cdn-ak.b.st-hatena.com/entryimage/75453477-1326188534.jpg
99999,junpei0029,no,Webデータ分析＆データサイエンスで役立つ統計学・機械学習系の分析手法10選 - 銀座で働くデータサイエンティストのブログ,http://tjo.hatenablog.com/entry/2013/06/10/190508,1,http://cdn-ak.b.st-hatena.com/entryimage/149764886-1370859089.jpg
99999,junpei0029,no,名古屋の暇さえあれば訪れたい焼肉店8選 - Rettyグルメ,http://retty.me/area/PRE23/ARE61/LCAT3/CAT310/topic/799/,1,http://cdn-ak.b.st-hatena.com/entryimage/196479902-1400863645.jpg
99999,junpei0029,no,Macユーザーならこれ入れとくといいよ！なアプリ（必須アプリ9選 編）,http://ushigyu.net/2014/06/19/mac-app-2014-indispensable/,1,http://cdn-ak.b.st-hatena.com/entryimage/200282406-1403139604.jpg
99999,junpei0029,no,Pythonではじめる野球プログラミング PyCon JP 2014 9/14 Talk Session,http://www.slideshare.net/shinyorke/python-39061157,1,http://cdn-ak.b.st-hatena.com/entryimage/226047413-1410704551.jpg
99999,junpei0029,yes,統計屋のためのAWK入門 - あんちべ！,http://antibayesian.hateblo.jp/entry/2014/09/15/162605,1,http://cdn-ak.b.st-hatena.com/entryimage/226243865-1410766782.jpg
99999,junpei0029,yes,NoSQLの現状。これまでの成功と失敗 － Publickey,http://www.publickey1.jp/blog/13/nosql_2.html,1,http://cdn-ak.b.st-hatena.com/entryimage/127389542-1357529405.jpg
99999,junpei0029,yes,東京都内の焼肉の名店15選【永久保存版】 - Rettyグルメ,http://retty.me/area/PRE13/LCAT3/CAT310/topic/987/,1,http://cdn-ak.b.st-hatena.com/entryimage/196442654-1400844270.jpg
99999,junpei0029,yes,Jvm internal,http://www.slideshare.net/tanago3/jvm-internal,1,http://cdn-ak.b.st-hatena.com/entryimage/233057351-1414060604.jpg
99999,junpei0029,yes,Docker 1.3の新機能を試してみる ｜ Developers.IO,http://dev.classmethod.jp/server-side/docker-server-side/docker-1-3-new-features/,1,http://cdn-ak.b.st-hatena.com/entryimage/233050339-1414050917.jpg
99999,junpei0029,no,100億光年彼方のクエーサーを複数アングルから観測,http://www.astroarts.co.jp/news/2014/10/23quasar/index-j.shtml,1,http://cdn-ak.b.st-hatena.com/entryimage/233059439-1414063695.jpg
99999,junpei0029,yes,Macのトラックパッドの操作性のすごさを知らない人に伝える記事 - 非天マザー by B-CHAN,http://www.b-chan.jp/entry/pc/Mac-Trackpad,1,http://cdn-ak.b.st-hatena.com/entryimage/233053711-1414055126.jpg
99999,junpei0029,no,Bar（バー）でひとり飲む時、カウンターで何をするか、この７選 - Rocketboy Digital,http://rocketboy-miya.hatenablog.com/entry/2013/09/11/124323,1,http://cdn-ak.b.st-hatena.com/entryimage/161164458-1378874040.jpg
99999,junpei0029,yes,口下手なエンジニアでも転職で成功できる【面接時の質問７例】 - paiza開発日誌,http://paiza.hatenablog.com/entry/2014/10/23/%E5%8F%A3%E4%B8%8B%E6%89%8B%E3%81%AA%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2%E3%81%A7%E3%82%82%E8%BB%A2%E8%81%B7%E3%81%A7%E6%88%90%E5%8A%9F%E3%81%A7%E3%81%8D%E3%82%8B%E3%80%90%E9%9D%A2%E6%8E%A5,1,http://cdn-ak.b.st-hatena.com/entryimage/233062412-1414068078.jpg
99999,junpei0029,yes,月曜日・休み明けのスタートをうまく切る方法 - ビジョンミッション成長ブログ,http://visionmission.hatenablog.com/entry/getuyoubiwo,1,http://cdn-ak.b.st-hatena.com/entryimage/233062340-1414067807.jpg
99999,junpei0029,yes,Web APIを作るときに考えること。 - パルカワ2,http://hisaichi5518.hatenablog.jp/entry/2014/12/11/124811,1,http://cdn-ak.b.st-hatena.com/entryimage/235716621-1418270074.jpg
99999,junpei0029,yes,コンテンツマーケティングを始める前に読んでおくべきライティング系の記事7選｜Ferret [フェレット],https://ferret-plus.com/627,1,http://cdn-ak.b.st-hatena.com/entryimage/240543201-1422691387.jpg
99999,junpei0029,yes,プログラマのための線形代数再入門,http://www.slideshare.net/taketo1024/ss-44063603,1,http://cdn-ak.b.st-hatena.com/entryimage/240501019-1422629212.jpg
99999,junpei0029,yes,落ち込んでいるときに効果的な身体の動かし方 ｜ ライフハッカー［日本版］,http://www.lifehacker.jp/2015/01/140131down_feeling.html,1,http://cdn-ak.b.st-hatena.com/entryimage/240551256-1422699716.jpg
99999,junpei0029,yes,わかりやすい文章を書くために参考にした本10冊 - 読書で本から学ぶブログ,http://dokushohon.hatenablog.com/entry/bunshou-hon10,1,http://cdn-ak.b.st-hatena.com/entryimage/240405789-1422532299.jpg
